1994	4	29	12	0.47	-99.00	-99.00
1994	4	30	12	0.41	-99.00	-99.00
1994	5	1	12	0.34	-99.00	-99.00
1994	5	2	12	0.26	-99.00	-99.00
1994	5	3	12	0.19	-99.00	-99.00
1994	5	4	12	0.05	-99.00	-99.00
1994	5	5	12	0	-99.00	-99.00
1994	5	6	12	0	-99.00	-99.00
1994	5	7	12	0	-99.00	-99.00
1994	5	8	12	0	-99.00	-99.00
1994	5	9	12	0	-99.00	-99.00
1994	5	10	12	0	-99.00	-99.00
1994	5	11	12	0	-99.00	-99.00
1994	5	12	12	0	-99.00	-99.00
1994	5	13	12	0	-99.00	-99.00
1994	5	14	12	0	-99.00	-99.00
1994	5	15	12	0	-99.00	-99.00
1994	5	16	12	0	-99.00	-99.00
1994	5	17	12	0	-99.00	-99.00
1994	5	18	12	0	-99.00	-99.00
1994	5	19	12	0	-99.00	-99.00
1994	5	20	12	0	-99.00	-99.00
1994	5	21	12	0	-99.00	-99.00
1994	5	22	12	0	-99.00	-99.00
1994	5	23	12	0	-99.00	-99.00
1994	5	24	12	0	-99.00	-99.00
1994	5	25	12	0	-99.00	-99.00
1994	5	26	12	0	-99.00	-99.00
1994	5	27	12	0	-99.00	-99.00
1994	5	28	12	0	-99.00	-99.00
1994	5	29	12	0	-99.00	-99.00
1994	5	30	12	0	-99.00	-99.00
1994	5	31	12	0	-99.00	-99.00
1994	6	1	12	0	-99.00	-99.00
1994	6	2	12	0	-99.00	-99.00
1994	6	3	12	0	-99.00	-99.00
1994	6	4	12	0	-99.00	-99.00
1994	6	5	12	0	-99.00	-99.00
1994	6	6	12	0	-99.00	-99.00
1994	6	7	12	0	-99.00	-99.00
1994	6	8	12	0	-99.00	-99.00
1994	6	9	12	0	-99.00	-99.00
1994	6	10	12	0	-99.00	-99.00
1994	6	11	12	-99.00	-99.00	-99.00
1994	6	12	12	-99.00	-99.00	-99.00
1994	6	13	12	-99.00	-99.00	-99.00
1994	6	14	12	-99.00	-99.00	-99.00
1994	6	15	12	-99.00	-99.00	-99.00
1994	6	16	12	-99.00	-99.00	-99.00
1994	6	17	12	-99.00	-99.00	-99.00
1994	6	18	12	-99.00	-99.00	-99.00
1994	6	19	12	-99.00	-99.00	-99.00
1994	6	20	12	-99.00	-99.00	-99.00
1994	6	21	12	-99.00	-99.00	-99.00
1994	6	22	12	-99.00	-99.00	-99.00
1994	6	23	12	-99.00	-99.00	-99.00
1994	6	24	12	-99.00	-99.00	-99.00
1994	6	25	12	-99.00	-99.00	-99.00
1994	6	26	12	-99.00	-99.00	-99.00
1994	6	27	12	-99.00	-99.00	-99.00
1994	6	28	12	-99.00	-99.00	-99.00
1994	6	29	12	-99.00	-99.00	-99.00
1994	6	30	12	-99.00	-99.00	-99.00
1994	7	1	12	-99.00	-99.00	-99.00
1994	7	2	12	-99.00	-99.00	-99.00
1994	7	3	12	-99.00	-99.00	-99.00
1994	7	4	12	-99.00	-99.00	-99.00
1994	7	5	12	-99.00	-99.00	-99.00
1994	7	6	12	-99.00	-99.00	-99.00
1994	7	7	12	-99.00	-99.00	-99.00
1994	7	8	12	-99.00	-99.00	-99.00
1994	7	9	12	-99.00	-99.00	-99.00
1994	7	10	12	-99.00	-99.00	-99.00
1994	7	11	12	-99.00	-99.00	-99.00
1994	7	12	12	-99.00	-99.00	-99.00
1994	7	13	12	-99.00	-99.00	-99.00
1994	7	14	12	-99.00	-99.00	-99.00
1994	7	15	12	-99.00	-99.00	-99.00
1994	7	16	12	-99.00	-99.00	-99.00
1994	7	17	12	-99.00	-99.00	-99.00
1994	7	18	12	-99.00	-99.00	-99.00
1994	7	19	12	-99.00	-99.00	-99.00
1994	7	20	12	-99.00	-99.00	-99.00
1994	7	21	12	-99.00	-99.00	-99.00
1994	7	22	12	-99.00	-99.00	-99.00
1994	7	23	12	-99.00	-99.00	-99.00
1994	7	24	12	-99.00	-99.00	-99.00
1994	7	25	12	-99.00	-99.00	-99.00
1994	7	26	12	-99.00	-99.00	-99.00
1994	7	27	12	-99.00	-99.00	-99.00
1994	7	28	12	-99.00	-99.00	-99.00
1994	7	29	12	-99.00	-99.00	-99.00
1994	7	30	12	-99.00	-99.00	-99.00
1994	7	31	12	-99.00	-99.00	-99.00
1994	8	1	12	-99.00	-99.00	-99.00
1994	8	2	12	-99.00	0	-99.00
1994	8	3	12	-99.00	0	-99.00
1994	8	4	12	-99.00	0	-99.00
1994	8	5	12	-99.00	0	-99.00
1994	8	6	12	-99.00	0	-99.00
1994	8	7	12	-99.00	0	-99.00
1994	8	8	12	-99.00	0	-99.00
1994	8	9	12	-99.00	0	-99.00
1994	8	10	12	-99.00	0	-99.00
1994	8	11	12	-99.00	0	-99.00
1994	8	12	12	-99.00	0	-99.00
1994	8	13	12	-99.00	0	-99.00
1994	8	14	12	-99.00	0	-99.00
1994	8	15	12	-99.00	0	-99.00
1994	8	16	12	-99.00	0	-99.00
1994	8	17	12	-99.00	0	-99.00
1994	8	18	12	-99.00	0	-99.00
1994	8	19	12	-99.00	0	-99.00
1994	8	20	12	-99.00	0	-99.00
1994	8	21	12	-99.00	0	-99.00
1994	8	22	12	-99.00	0	-99.00
1994	8	23	12	-99.00	0	-99.00
1994	8	24	12	-99.00	0	-99.00
1994	8	25	12	-99.00	0	-99.00
1994	8	26	12	-99.00	0	-99.00
1994	8	27	12	-99.00	0	-99.00
1994	8	28	12	-99.00	0	-99.00
1994	8	29	12	-99.00	0	-99.00
1994	8	30	12	-99.00	0	-99.00
1994	8	31	12	-99.00	0	-99.00
1994	9	1	12	-99.00	0	-99.00
1994	9	2	12	-99.00	0	-99.00
1994	9	3	12	-99.00	0	-99.00
1994	9	4	12	-99.00	0	-99.00
1994	9	5	12	-99.00	0	-99.00
1994	9	6	12	-99.00	0	-99.00
1994	9	7	12	-99.00	0	-99.00
1994	9	8	12	-99.00	0	-99.00
1994	9	9	12	-99.00	0	-99.00
1994	9	10	12	-99.00	0	-99.00
1994	9	11	12	-99.00	0	-99.00
1994	9	12	12	-99.00	0	-99.00
1994	9	13	12	-99.00	0	-99.00
1994	9	14	12	-99.00	0	-99.00
1994	9	15	12	-99.00	0	-99.00
1994	9	16	12	-99.00	0	-99.00
1994	9	17	12	-99.00	0	-99.00
1994	9	18	12	-99.00	0	-99.00
1994	9	19	12	-99.00	0	-99.00
1994	9	20	12	-99.00	0	-99.00
1994	9	21	12	0	0	-99.00
1994	9	22	12	0	0	-99.00
1994	9	23	12	0	0	-99.00
1994	9	24	12	0	0	-99.00
1994	9	25	12	0	0	-99.00
1994	9	26	12	0	0	-99.00
1994	9	27	12	0	0	-99.00
1994	9	28	12	0	0	-99.00
1994	9	29	12	0	0	-99.00
1994	9	30	12	0	0	-99.00
1994	10	1	12	0	0	-99.00
1994	10	2	12	0	0	-99.00
1994	10	3	12	0	0	-99.00
1994	10	4	12	0	0	-99.00
1994	10	5	12	0	0	-99.00
1994	10	6	12	0	0	-99.00
1994	10	7	12	0	0	-99.00
1994	10	8	12	0	0	-99.00
1994	10	9	12	0	0	-99.00
